machine_temperature,machine_pressure,ambient_temperature,ambient_humidity,anomaly
21.01876485,1.002137768,20.76862762,24,0
21.96584975,1.110033516,21.22365251,26,0
22.9997202,1.227816225,20.87211975,25,0
23.73160261,1.311195234,21.47045406,25,0
24.90294136,1.44463889,20.89537849,24,0
24.73658234,1.425686596,20.94799713,26,0
25.58694503,1.522563358,21.44564872,25,0
26.08878949,1.579735512,21.19649673,26,0
26.54104911,1.63125876,20.98554282,25,0
27.43979788,1.73364786,20.50926501,25,0
28.45688354,1.849518378,21.00255624,24,0
28.87096512,1.896692229,20.60688714,24,0
28.78726424,1.887156686,20.68163,25,0
29.05018474,1.917109654,20.5406892,24,0
29.71026452,1.992308617,21.37222071,24,0
30.69608744,2.104617556,20.56997461,24,0
30.48627942,2.080715377,21.13083011,24,0
31.02255597,2.141810174,21.12682796,25,0
31.16469009,2.158002669,21.17794693,25,0
31.5784438,2.205139167,20.82988351,24,0
32.17881922,2.273536366,20.59008112,25,0
33.35674792,2.407730775,21.3098645,25,0
33.21890887,2.392027593,21.00483812,24,0
33.13113908,2.382028503,21.44489457,24,0
33.40859853,2.413637808,20.89162813,26,0
33.66995566,2.44341267,21.39450979,26,1
34.34284072,2.520070461,21.14429114,25,0
34.42109181,2.528985143,21.23903786,25,0
35.0478499,2.600387964,20.8205394,26,0
36.17747224,2.729079116,20.68129831,25,0
36.75833965,2.795253884,21.16836361,26,0
36.70306202,2.788956432,21.27503005,26,0
37.86184196,2.920969337,21.15476739,24,0
38.80236548,3.028117587,21.24910797,25,0
39.82748864,3.144903769,21.41864118,26,1
40.78391395,3.253863614,20.67254474,24,0
41.22805878,3.304462393,21.420518,26,1
42.09984108,3.403779364,21.32724577,26,1
43.0836533,3.515859237,20.84808288,25,0
44.31028305,3.655601867,20.86744708,25,0
44.94853738,3.728314385,20.65502575,24,0
45.98786407,3.846718691,21.05424187,24,0
46.35979504,3.889090575,20.72182472,25,0
47.54132222,4.023694937,20.90171813,24,0
48.43420194,4.125415411,21.32157435,26,1
49.45984953,4.242261339,20.86875196,26,0
50.24859856,4.332118824,21.28022185,24,0
50.95939123,4.413095204,20.956985,24,0
51.67764584,4.494921678,21.30605674,26,1
51.67687701,4.494834089,20.80727344,25,0
52.32622422,4.568810354,21.45476679,24,0
52.93577089,4.63825238,20.7015128,25,0
53.04816591,4.651056876,21.49053097,25,0
53.41227278,4.692537406,20.88966289,26,0
54.09017542,4.76976682,21.00841177,25,0
54.65571754,4.834195669,21.48593505,24,0
55.59133135,4.940784585,21.47210975,26,1
56.13730123,5.002983685,20.79192048,25,0
56.39929687,5.032831289,21.4516411,26,1
56.24343612,5.015075001,20.71404806,26,0
56.6465558,5.061000028,20.74846654,26,0
56.68103215,5.064927713,20.85478664,25,0
57.85966528,5.199202373,20.6888887,25,0
58.06131669,5.222175319,21.10883504,25,0
58.49531274,5.271617907,20.78309478,25,0
58.54122471,5.276848385,20.52192669,26,0
59.40419537,5.375161498,20.60180833,26,0
60.40736502,5.489446647,20.8757449,25,0
60.82878941,5.537457021,20.56891822,25,0
61.62893204,5.628612511,20.73170069,24,0
62.72299426,5.75325251,20.67883719,26,0
63.39731553,5.830073921,21.47399146,24,0
63.20156863,5.807773642,20.92895086,24,0
63.05934143,5.791570543,21.09127266,26,0
63.38775623,5.828984887,20.98930827,25,0
64.03942112,5.903225191,20.57464922,24,0
64.08442051,5.908351703,20.64405578,26,0
64.95862179,6.007944255,20.82077905,24,0
66.10071695,6.138056362,21.09996669,26,0
66.71979835,6.208584622,21.24203464,24,0
67.6459559,6.314096241,20.752327,26,0
67.95124066,6.348875519,20.90505946,25,0
68.60384778,6.423223165,21.33978319,24,0
68.7278917,6.43735475,20.66110591,25,0
69.67031384,6.544719298,21.17013191,25,0
69.45492684,6.520181539,20.94983656,26,0
70.6627603,6.657782819,21.34650634,26,1
71.39379121,6.741064821,21.00342883,24,0
71.62402714,6.767294231,20.64657396,26,0
72.37039192,6.85232313,21.18815074,25,0
72.52310399,6.869720707,20.95678114,26,0
73.57473905,6.989527234,20.7877435,25,0
74.58452656,7.104566317,20.51542002,24,0
75.73444185,7.235569324,21.49937184,24,0
76.53402542,7.326661123,21.44730365,26,1
76.7891333,7.355724047,21.45451943,25,0
77.44168939,7.43006588,21.40498811,24,0
78.67111691,7.570127242,21.10749863,26,0
78.85851602,7.591476509,20.63008442,26,0
79.91283069,7.711588306,20.55003256,24,0
80.52074027,7.780843828,21.43749489,24,0
81.67335811,7.912154721,21.4808879,26,1
82.78244751,8.038506678,21.42719138,25,0
82.78983253,8.039348009,20.683217,25,0
83.74311425,8.147949725,20.53861211,26,0
84.63221872,8.249240108,21.45429823,25,0
84.53926127,8.238650019,21.4834187,24,0
84.60037776,8.245612656,20.56253912,26,0
84.68621971,8.255392118,20.7821897,26,0
85.62330159,8.362148282,21.0761573,24,0
86.25837282,8.43449817,21.47031523,26,1
87.24701778,8.547128608,20.86133713,24,0
87.12186815,8.532871055,21.26464382,26,0
87.2898058,8.552003192,20.93067899,24,0
87.4421939,8.569363862,20.93011405,26,0
88.26576429,8.663188337,20.68409719,25,0
88.08835501,8.642977153,21.03219643,24,0
88.12751449,8.64743836,21.26484807,24,0
87.97716096,8.630309476,20.86452873,26,0
88.27986568,8.664794824,21.21118393,26,0
89.31242907,8.782428628,20.61467168,25,0
89.39952307,8.792350729,21.08154252,24,0
89.85306667,8.844020254,21.47642451,26,1
90.78095299,8.949728821,21.1761694,24,0
91.41551713,9.022020938,21.32606993,25,0
91.41260685,9.021689388,21.43915225,25,0
91.25469414,9.003699332,21.00818104,24,0
91.42528813,9.023134091,21.24299411,24,0
92.64809746,9.162441482,20.8972745,24,0
93.74625788,9.287548366,21.25933233,26,0
93.77663964,9.29100958,21.21476376,24,0
93.92821598,9.308277769,20.92358284,24,0
94.69265692,9.395365978,20.54352941,26,0
95.20596093,9.45384365,20.74668452,24,0
96.29337823,9.577726634,20.76313627,26,0
97.52257592,9.717761814,21.10306356,26,0
98.04338713,9.777094736,21.40170449,25,0
98.15718318,9.790058843,20.80707829,24,0
98.80809171,9.86421298,21.07464626,25,0
99.01870153,9.888206503,20.74285645,24,0
98.77985345,9.860995962,21.07025546,24,0
99.55055331,9.948797213,21.09833636,26,0
99.50484508,9.943589946,20.82199187,25,0
99.60994369,9.955563206,20.98843252,26,0
100.535724,10.06103185,21.05252218,24,0
100.9261438,10.10551006,20.88878446,25,0
100.6140777,10.06995822,21.49574109,26,1
100.3807667,10.04337848,20.88489947,26,0
100.4521986,10.0515163,21.44439048,25,0
100.8026556,10.09144178,21.16711187,26,0
101.2469854,10.14206162,20.86922075,26,0
101.4112889,10.16077974,21.00143473,26,0
101.9018694,10.21666866,20.71114496,25,0
102.2964908,10.26162553,21.34993728,24,0
102.3327818,10.26575995,20.77714173,25,0
102.3625354,10.26914961,20.95867715,26,0
102.8040418,10.3194478,21.21018586,24,1
103.1958615,10.36408549,20.61913937,24,0
103.0859186,10.35156035,21.2407456,24,1
102.945383,10.33554996,20.60903465,25,0
102.9991031,10.34166998,20.78573751,25,0
103.0526537,10.34777067,20.79240267,24,0
102.6476035,10.30162572,20.61955004,24,0
102.732671,10.31131695,21.39983932,24,1
103.0477289,10.34720963,20.79331246,24,0
103.0608682,10.3487065,21.23039797,24,1
103.005224,10.3423673,20.5416783,25,0
103.1583534,10.35981241,21.40895062,26,1
103.3214282,10.37839055,20.55251002,24,0
103.3749858,10.38449205,20.77424641,26,1
103.3660589,10.38347506,21.13111616,24,1
102.8769129,10.32774957,20.84090121,25,0
103.0031046,10.34212584,21.48274052,26,1
102.7971648,10.31866434,20.93480374,25,0
103.0006334,10.34184431,20.85643893,26,0
102.5088557,10.28581901,20.57676178,26,0
102.1101673,10.2403988,21.37691785,24,0
101.6877655,10.19227708,21.41510847,24,0
101.3559981,10.15448079,21.40059082,25,0
101.5539521,10.17703251,21.39047575,24,0
101.9230825,10.21908534,21.04139228,26,0
101.7134808,10.19520667,20.59399437,24,0
101.28901,10.14684924,21.30420392,26,1
101.370614,10.1561459,21.38694756,26,1
100.9936327,10.11319866,20.65029568,25,0
100.6402189,10.07293633,21.44966069,25,0
100.2867984,10.03267323,21.15485248,26,0
100.2110528,10.024044,20.95224605,25,0
100.4613944,10.05256391,20.91347484,26,0
99.99614831,9.999561199,21.34262146,25,0
100.0272676,10.00310644,21.42823768,24,0
100.272114,10.03100033,20.9249298,26,0
100.2659375,10.03029668,20.91307035,24,0
100.3075609,10.03503858,21.4326931,24,0
100.6809765,10.07757961,21.01970752,26,0
100.4436667,10.05054431,21.45457955,26,1
100.4041485,10.04604224,20.52164633,26,0
100.7284237,10.08298498,21.05137454,24,0
100.4925681,10.05611536,20.94487592,24,0
100.4405432,10.05018847,21.04005681,26,0
100.4932587,10.05619403,20.54077525,26,0
100.5053595,10.05757261,20.89419115,26,0
100.6607522,10.07527557,20.87817229,26,0
100.8742153,10.09959415,21.15276274,25,0
100.6642824,10.07567775,21.10495609,26,0
100.8674728,10.09882602,21.0508388,26,0
100.7748311,10.0882719,20.98765133,25,0
101.226026,10.13967385,21.07427215,26,0
101.2154063,10.138464,20.86313769,25,0
101.5720478,10.17909405,20.98070198,26,0
101.876313,10.21375717,20.5458484,26,0
101.958238,10.22309041,21.4889079,26,1
101.7692134,10.20155596,20.86131481,24,0
101.3004738,10.14815525,21.10729751,25,0
100.8399207,10.09568717,21.2470187,25,0
100.7542605,10.08592842,21.03420806,26,0
100.7677244,10.08746228,21.06095403,26,0
100.4243321,10.04834163,20.5406168,24,0
100.1459564,10.01662794,21.10152058,25,0
99.78656368,9.97568447,20.5227206,24,0
100.4093338,10.04663296,21.29875117,26,0
100.6546458,10.0745799,21.40919787,25,0
100.8182226,10.09321523,21.2081421,25,0
101.1484641,10.13083768,20.89221499,24,0
101.4554863,10.16581489,20.87609785,26,0
101.8379743,10.20938948,21.41174798,26,1
101.7900659,10.20393155,20.57504047,26,0
101.7205106,10.19600753,20.84317761,26,0
101.3065273,10.14884488,21.14765753,24,0
101.6271354,10.18536985,20.86030081,25,0
101.5525501,10.1768728,20.67036807,25,0
101.147013,10.13067237,20.94941369,26,0
101.32595,10.15105759,20.79413491,26,0
101.5879192,10.18090219,21.25076298,26,0
101.4182895,10.16157728,21.18322236,24,0
101.6228026,10.18487625,20.84958553,25,0
101.2948543,10.14751504,20.83913619,26,0
101.4341039,10.16337893,21.18851579,26,0
101.1362278,10.12944367,20.65140203,25,0
101.6139501,10.18386773,21.15929525,24,0
101.7156328,10.19545184,21.34296876,25,0
101.4442937,10.16453979,20.90482679,24,0
101.7952235,10.20451913,21.21255925,26,0
101.367031,10.15573771,20.70355108,25,0
101.8564636,10.21149585,21.19012229,24,0
101.3593273,10.15486007,20.60007444,25,0
101.6103362,10.18345602,20.88150363,24,0
101.4510488,10.16530936,21.14855638,24,0
101.6486635,10.18782243,21.28616509,25,0
101.5395776,10.17539492,21.39233909,24,0
101.3925504,10.15864498,21.2012146,25,0
101.4688309,10.16733517,20.66028651,26,0
101.4470556,10.16485443,20.60170938,24,0
101.8939477,10.21576619,21.35358334,25,0
102.1317825,10.2428613,20.6002442,24,0
101.703942,10.19411998,21.14981704,26,0
101.8273447,10.20817851,20.69926015,24,0
102.122963,10.24185654,20.72671345,24,0
102.5864313,10.29465673,20.7609701,24,0
102.413108,10.27491104,21.03104617,25,0
102.6531026,10.3022522,20.96001569,26,0
102.7817751,10.31691109,21.21883468,25,1
103.2645485,10.37191059,20.91315213,25,1
103.1810318,10.36239603,21.024639,26,1
103.0625915,10.34890283,21.30411678,25,1
103.2236372,10.36724981,21.10287784,25,1
103.6092167,10.41117659,21.12545517,24,1
103.5926755,10.40929214,21.26751146,26,1
103.3393595,10.38043337,21.0573545,25,1
103.1964076,10.3641477,21.11281213,26,1
103.4097894,10.38845703,20.651548,25,1
103.5695233,10.40665456,20.70689747,25,1
103.8863294,10.44274639,20.6091623,25,1
104.0195781,10.45792662,20.58938614,24,1
103.9881358,10.45434458,20.70691936,26,1
103.5410983,10.40341626,20.9140586,25,1
103.7909696,10.43188262,20.80242264,25,1
103.9370698,10.44852694,20.94109716,26,1
103.9193835,10.44651204,20.75653587,26,1
103.5465247,10.40403446,20.88198843,24,1
103.07436,10.35024355,21.12572535,26,1
103.2048794,10.36511284,21.20310142,25,1
103.1325812,10.35687634,21.22182582,25,1
102.7669339,10.31522031,21.3442396,25,1
102.4338365,10.27727252,20.75233087,25,0
102.8335197,10.32280604,20.51490106,25,0
102.3519775,10.2679468,20.69372154,24,0
101.903882,10.21689795,21.10717672,24,0
101.6451061,10.18741715,20.56728166,26,0
101.8101783,10.20622285,20.67742023,26,0
102.0112418,10.22912881,21.18966491,26,0
101.7311711,10.19722203,21.10541331,25,0
101.667496,10.1899679,21.33803835,25,0
101.4690262,10.16735741,21.12526067,26,0
101.7944035,10.20442572,21.11551868,25,0
101.4587802,10.16619015,20.97919753,24,0
101.3283022,10.15132557,21.08263051,24,0
100.9602143,10.10939151,20.60868341,24,0
100.4783986,10.05450111,21.47593083,24,0
100.4683491,10.05335623,20.88929521,25,0
100.6309893,10.07188485,21.26262964,25,0
100.777847,10.08861548,20.93328922,24,0
101.0443886,10.11898098,21.44697331,25,0
100.6167969,10.070268,20.96335822,24,0
100.173571,10.01977392,21.21692766,25,0
100.1246342,10.01419883,20.72652714,26,0
100.4768406,10.05432361,20.57684744,25,0
100.4985252,10.05679401,20.79555025,25,0
100.7072519,10.08057301,21.06915129,25,0
100.7461589,10.08500545,20.70174508,25,0
100.6912711,10.0787524,21.44637442,25,0
101.0592693,10.12067625,21.13888998,26,0
100.7070965,10.08055529,20.67851965,24,0
100.5107048,10.05818156,20.89783505,25,0
100.5525536,10.06294914,20.79711373,24,0
100.1173257,10.01336621,20.57513796,25,0
100.2371317,10.027015,21.06712116,26,0
99.76402226,9.97311646,21.13774404,24,0
99.58562572,9.952792804,20.64095562,25,0
100.7600495,10.08658792,21.43813092,26,1
100.8336427,10.09497195,20.72763468,26,0
100.3510778,10.0399962,21.12729606,25,0
100.5791974,10.06598451,20.688776,24,0
100.7850272,10.08943348,20.80323592,24,0
101.0944558,10.12468484,21.04859811,26,0
100.6503157,10.0740866,21.47983582,26,1
100.6258331,10.07129744,21.14395467,25,0
100.3150589,10.03589278,21.41910096,25,0
100.6951377,10.0791929,20.91822159,24,0
100.331433,10.03775819,21.32026253,25,0
100.2269847,10.02585901,20.69821133,24,0
100.0450762,10.00513526,21.23001516,24,0
100.3320722,10.03783101,21.02441366,26,0
100.4343607,10.04948413,20.83665254,26,0
100.2480787,10.02826213,21.41397618,24,0
100.4494749,10.05120601,20.717462,24,0
100.5829103,10.06640751,21.49187574,24,0
100.5515532,10.06283518,20.97409843,24,0
100.4216778,10.04803924,20.88436743,24,0
100.0322821,10.00367771,20.63735628,24,0
99.74063552,9.970452147,21.09182421,25,0
100.3607905,10.04110272,20.81027819,24,0
100.6684093,10.07614789,20.99133705,26,0
100.6772213,10.07715179,20.7688639,25,0
100.5058401,10.05762736,21.37322895,24,0
100.6134915,10.06989144,21.3755077,24,0
100.4842302,10.05516546,20.67868259,24,0
100.2037146,10.023208,21.00285997,26,0
100.0405292,10.00461725,21.42690877,26,1
100.4867417,10.05545158,21.44796694,25,0
100.8484083,10.09665411,21.1763917,25,0
100.8091515,10.09218182,20.89393506,26,0
100.827,10.09421519,21.23361473,25,0
100.4858607,10.05535122,21.39377744,26,1
100.2564237,10.02921282,20.62462338,26,0
100.4621213,10.05264673,20.64002403,25,0
100.9489954,10.1081134,21.26247321,25,0
100.7524044,10.08571695,21.23986562,26,0
100.2607192,10.02970219,21.48886896,24,0
100.3008459,10.03427358,20.74328877,25,0
100.1817576,10.02070656,21.36140629,25,0
100.1546928,10.01762323,21.14714535,25,0
99.72305759,9.968449598,21.36787563,25,0
100.3167683,10.03608753,20.58980288,24,0
100.2181951,10.02485767,20.71187802,24,0
100.1928297,10.02196794,21.44892148,25,0
99.79820468,9.97701066,21.13111691,26,0
99.73306981,9.969590232,21.45933836,24,0
100.7382518,10.08410464,21.05825773,26,0
100.6666355,10.07594582,20.95242834,25,0
100.8224996,10.09370248,21.47772183,25,0
100.5428281,10.06184118,21.27794897,24,0
100.225583,10.02569933,21.29762776,25,0
99.85612265,9.98360891,21.13733287,24,0
99.78848604,9.975903473,20.9244003,26,0
100.0889362,10.01013197,21.40198214,25,0
100.2627047,10.02992839,21.03368024,24,0
100.4734324,10.05393533,20.93475173,25,0
100.5699171,10.06492726,20.75766827,26,0
100.4277934,10.04873596,21.13614722,24,0
100.5837395,10.06650197,21.13998108,25,0
100.1579673,10.01799628,21.40660974,24,0
100.3095343,10.03526341,20.68109823,25,0
100.0620683,10.00707108,20.79187978,24,0
100.4628269,10.05272712,21.47483529,26,1
100.4775632,10.05440594,20.50166782,25,0
100.4903867,10.05586683,20.96982124,25,0
100.3989251,10.04544717,21.25461516,26,0
100.2640438,10.03008093,21.44513643,25,0
100.6421979,10.07316178,21.12384387,25,0
100.2725011,10.03104442,21.32487848,24,0
100.1610915,10.01835219,20.97459353,26,0
100.5177926,10.05898903,20.54734781,25,0
100.5783818,10.0658916,21.21539976,26,0
100.1724404,10.01964511,20.92123452,24,0
100.5610941,10.06392212,21.30996908,25,0
100.679482,10.07740934,20.58174836,24,0
100.5466118,10.06227224,21.34505296,24,0
100.4792239,10.05459513,20.74740764,26,0
100.4759231,10.05421908,21.20910916,26,0
100.545034,10.06209248,21.27341291,25,0
100.9586824,10.10921698,20.6222308,25,0
101.4484956,10.16501848,21.01216817,25,0
101.9449278,10.22157406,21.15803522,26,0
101.4620753,10.16656554,21.45223414,26,1
101.897467,10.21616713,20.81447993,25,0
102.0744146,10.23632572,20.97646487,24,0
101.6574683,10.1888255,20.75976628,25,0
101.4217486,10.16197136,21.26317333,26,0
101.9169031,10.21838137,21.45597837,24,0
101.528889,10.17417723,20.86000192,25,0
101.5852063,10.18059312,21.49147831,26,1
101.2488358,10.14227243,20.6804102,24,0
101.523635,10.17357867,21.39884056,24,0
101.9833096,10.22594667,21.12195556,25,0
101.78499,10.2033533,20.84998239,26,0
101.6968945,10.1933171,20.99722035,26,0
101.7488798,10.19923947,21.31975155,24,0
102.0751858,10.23641357,20.98605729,25,0
101.5903446,10.1811785,21.14936809,25,0
101.5775204,10.17971752,21.49465862,25,0
101.3505763,10.15386312,21.3844464,24,0
101.4666577,10.16708758,20.96083024,26,0
101.7790923,10.2026814,21.27176214,24,0
101.3134692,10.14963573,21.40214849,25,0
101.6508356,10.18806988,20.623379,25,0
101.269218,10.14459446,21.46259983,25,0
100.8562247,10.09754459,21.08325007,25,0
100.6504829,10.07410565,21.06000058,25,0
100.2560772,10.02917336,21.23001128,25,0
100.1844175,10.02100958,20.64847071,25,0
100.6243637,10.07113004,20.78762336,26,0
100.8659748,10.09865536,21.18661879,26,0
100.4916546,10.05601129,21.18559906,26,0
100.9237176,10.10523366,21.09946985,26,0
101.2225756,10.13928077,21.01760836,26,0
101.3775956,10.15694127,21.48893954,25,0
101.7534315,10.19975802,21.39677646,26,1
102.1992981,10.25055295,20.9001691,25,0
101.7967299,10.20469074,21.4787977,24,0
102.0545128,10.23405842,21.01048702,26,0
102.0098476,10.22896998,20.88409443,25,0
102.1128752,10.2407073,20.59443066,25,0
102.2863176,10.26046656,20.59575532,25,0
102.6866191,10.30607053,21.49270255,24,1
102.7106579,10.30880913,20.65494369,26,0
102.9439577,10.33538759,20.99540019,24,0
103.066605,10.34936007,20.95057436,26,1
102.7093478,10.30865987,21.05250429,24,0
103.0536216,10.34788094,21.49407972,26,1
103.046395,10.34705766,21.14417932,26,1
102.9594584,10.33715349,20.86789689,24,0
102.6177916,10.29822942,20.9767282,24,0
102.2199583,10.25290665,20.69583037,25,0
102.0230363,10.23047249,21.48157763,26,1
102.4489544,10.2789948,21.47553438,26,1
102.3587218,10.26871515,20.92182774,24,0
102.2863502,10.26047027,20.86413199,25,0
102.0684037,10.23564093,20.63513564,24,0
102.558151,10.29143492,20.81259206,26,0
102.4297482,10.27680675,21.25875376,24,0
102.656819,10.30267558,20.68066897,25,0
102.8857581,10.32875726,20.98723819,25,0
102.4876469,10.28340281,20.86570561,26,0
102.7560517,10.31398057,21.13113301,24,0
102.8752662,10.32756197,20.81956937,25,0
103.2231537,10.36719473,20.71682466,25,0
103.070774,10.34983502,20.93450638,25,1
103.2130029,10.36603831,20.56514507,24,0
102.9374265,10.33464352,20.63100977,24,0
102.5526259,10.29080548,20.66858596,24,0
102.4364112,10.27756583,21.2305696,25,0
102.2592379,10.25738154,21.07600708,26,0
102.2008461,10.25072931,20.69697896,25,0
101.9801144,10.22558265,20.80787876,24,0
102.0471243,10.23321669,21.15922352,26,0
101.730952,10.19719706,21.16283907,26,0
101.8218679,10.20755457,20.6418597,24,0
101.5764881,10.17959991,20.52397685,24,0
101.6045871,10.18280106,20.584842,24,0
101.2761157,10.14538027,21.00451554,25,0
101.1681602,10.13308154,21.48668933,24,0
101.1822395,10.13468551,20.88461952,26,0
101.5447327,10.17598221,20.79638776,26,0
101.7128208,10.19513148,20.9062793,24,0
101.3014945,10.14827153,20.5683521,24,0
101.3176244,10.15010911,20.57521894,25,0
101.3646728,10.15546905,20.54059589,25,0
101.2818677,10.14603556,21.02428348,24,0
100.8502365,10.09686238,20.62916507,26,0
100.4630657,10.05275432,21.2947278,25,0
100.6484504,10.0738741,20.77007956,26,0
100.2805182,10.03195777,21.38722383,24,0
100.6395207,10.07285679,20.55293056,24,0
100.9719563,10.11072919,20.82133448,25,0
100.5439602,10.06197015,21.42282783,26,1
100.1198819,10.01365744,20.66594649,26,0
99.81750169,9.979209053,20.5119691,24,0
100.6319052,10.0719892,21.1244803,25,0
101.019963,10.11619831,21.47484944,25,0
100.6903563,10.07864819,20.94571062,24,0
100.384327,10.04378409,21.24966398,25,0
100.1367242,10.01557618,21.48270334,24,0
99.9641065,9.995910867,21.45660596,24,0
100.9222638,10.10506803,21.15712737,24,0
100.5535813,10.06306623,21.2146128,26,0
100.1553007,10.01769249,20.84519099,25,0
99.94644659,9.993898978,21.49244705,26,1
100.8228986,10.09374794,21.41520947,26,1
100.8044406,10.09164513,21.47578238,25,0
100.5329844,10.06071974,20.74401004,26,0
100.8917679,10.10159382,21.1886091,25,0
100.4109175,10.04681339,21.13846491,25,0
100.7757089,10.0883719,21.31960677,26,1
100.8750895,10.09969374,21.2485394,24,0
101.149586,10.1309655,20.89218156,25,0
101.6369207,10.18648464,21.07828482,26,0
101.8815789,10.21435709,21.28633835,25,0
102.2425291,10.255478,21.37924751,25,0
102.034765,10.23180867,20.94300265,26,0
102.2536662,10.25674679,21.27085519,24,0
102.2442667,10.25567595,20.59883852,26,0
102.0130206,10.22933146,21.44665464,26,1
101.928089,10.21965571,20.61216799,24,0
101.57568,10.17950784,20.73692802,25,0
101.7370111,10.19788734,21.19176519,24,0
101.9908892,10.22681016,21.47647153,25,0
101.9188062,10.21859817,20.99420734,25,0
102.1545379,10.24545369,20.98388553,25,0
101.9372538,10.22069981,21.49783336,26,1
101.5912102,10.18127711,21.22691369,24,0
101.8284262,10.20830172,20.64589011,24,0
102.2616297,10.25765402,20.6087802,25,0
102.2583743,10.25728315,21.00574259,25,0
102.1446978,10.24433266,21.07226623,25,0
102.4784174,10.28235135,21.09706732,25,0
102.0824916,10.23724588,20.69961903,24,0
101.7918476,10.20413453,21.03835781,25,0
101.6032742,10.18265149,20.79098427,24,0
101.7126976,10.19511744,21.25486872,25,0
101.4676218,10.16719742,21.48603796,26,1
101.1267785,10.12836717,20.76111208,25,0
101.5074641,10.17173642,20.91037492,24,0
101.4842967,10.1690971,21.22812765,25,0
101.5785035,10.17982951,20.75713346,25,0
101.1560045,10.13169672,20.54159352,26,0
101.5873852,10.18084136,21.40201214,26,1
101.9956466,10.22735214,20.67864169,26,0
102.1175259,10.24123712,21.44460044,24,0
102.346457,10.26731789,20.92578941,26,0
102.6185607,10.29831704,20.82378012,25,0
102.1533086,10.24531364,20.74182036,25,0
102.1500143,10.24493833,20.72716678,24,0
101.7308768,10.1971885,21.45303399,24,0
101.6892492,10.19244611,21.1272416,25,0
101.7937465,10.20435087,21.11514915,24,0
102.2895487,10.26083467,20.7339256,24,0
102.1442555,10.24428227,21.17804268,26,0
102.3723903,10.27027231,20.84666287,26,0
102.0229972,10.23046803,21.03727741,24,0
101.7196956,10.19591469,20.6517545,26,0
101.4558277,10.16585379,21.20472891,25,0
101.1849012,10.13498874,21.05945889,24,0
101.6359255,10.18637126,21.08079534,26,0
101.7467124,10.19899256,21.35051819,26,1
101.9468382,10.2217917,20.94988895,25,0
101.7735612,10.20205128,20.51738195,24,0
102.1808927,10.24845613,21.23312894,24,0
102.2864078,10.26047684,20.91739699,25,0
102.2874627,10.26059702,20.8066131,26,0
102.4997711,10.28478405,20.84609871,26,0
102.9944136,10.34113573,21.38416412,26,1
102.6965205,10.30719854,20.72224035,26,0
102.2636644,10.25788581,20.87542382,24,0
102.0295756,10.23121747,20.54477789,25,0
101.9645396,10.22380831,21.24391979,26,0
102.368418,10.26981978,20.52800898,26,0
102.1244142,10.24202187,21.32388398,25,0
102.6114746,10.29750976,20.78936689,25,0
102.9041963,10.3308578,21.13061697,24,1
103.1628063,10.36031971,21.2280186,24,1
102.782962,10.3170463,20.73871593,24,0
102.4074993,10.27427208,21.11614445,26,0
102.055198,10.23413648,20.9980189,24,0
102.1840854,10.24881986,20.7595791,25,0
101.9578464,10.2230458,21.14142029,26,0
101.99658,10.22745848,20.6705511,26,0
102.3147929,10.26371059,21.09717648,24,0
102.8131765,10.32048846,20.9563122,25,0
102.4831704,10.28289283,20.50758215,25,0
102.3658243,10.26952429,20.90938521,25,0
102.5010051,10.28492463,20.80853377,25,0
102.8038496,10.3194259,20.64575563,26,0
102.7222832,10.31013353,20.81042662,24,0
103.0834536,10.35127953,21.25617976,25,1
103.252579,10.37054697,21.12710878,25,1
103.6305163,10.41360312,21.21329934,25,1
103.8607908,10.43983693,20.75398813,25,1
103.9746455,10.45280772,21.44039713,24,1
104.4488872,10.50683525,20.62177206,26,1
104.6613691,10.53104205,21.45454347,25,1
104.5329259,10.51640928,21.26504474,24,1
104.6689511,10.53190583,21.49370663,26,1
105.1635041,10.5882473,20.97091655,25,1
105.5457931,10.63179922,20.62029994,26,1
105.591495,10.63700576,21.45704253,26,1
105.840109,10.66532888,20.82925823,26,1
106.2980189,10.71749582,20.79205658,24,1
106.7448695,10.76840286,21.1523794,24,1
106.376427,10.7264284,20.52132605,25,1
106.3929901,10.72831533,21.32860279,24,1
105.9166483,10.67404855,21.20595172,25,1
105.9358614,10.67623737,20.9896136,26,1
105.8772178,10.66955646,20.53310012,25,1
105.9904773,10.68245944,21.38338441,24,1
105.6427593,10.64284599,21.34798544,24,1
105.7427007,10.65423172,20.56815286,26,1
105.5325461,10.63029006,20.72562764,26,1
